	epoch	loss_train	loss_test	accuracy_train	accuracy_test
0	0.0	0.018370967678539456	0.01733792475097405	0.8914833333333333	0.8981
1	1.0	0.018262496629916133	0.017236453578651202	0.8919166666666667	0.8986
2	2.0	0.018158104859044153	0.017138869890507263	0.8924666666666666	0.899
3	3.0	0.018057537009132405	0.017044930915220288	0.8928666666666667	0.8996
4	4.0	0.017960560794981817	0.016954416448001962	0.8933833333333333	0.9002
5	5.0	0.01786696411234637	0.016867123988677207	0.8939333333333334	0.9009
6	6.0	0.01777655148599297	0.016782867995584712	0.8941666666666667	0.9011
7	7.0	0.01768914204146713	0.016701474824113945	0.89465	0.9013
8	8.0	0.01760457011194279	0.016622787621913673	0.8950333333333333	0.9016
9	9.0	0.01752268251143396	0.01654665908938387	0.8953333333333333	0.9017
10	10.0	0.017443337110181648	0.016472955065490767	0.8955333333333333	0.9016
11	11.0	0.01736640186905861	0.016401548455573452	0.8960166666666667	0.902
12	12.0	0.017291755210297802	0.01633232331313282	0.8963333333333333	0.9026
13	13.0	0.01721928345952183	0.016265170426835444	0.8966666666666666	0.9029
14	14.0	0.017148880045053858	0.01619998891741192	0.89705	0.9035
15	15.0	0.017080446954071522	0.01613668308384306	0.8976	0.9034
16	16.0	0.017013891811172167	0.016075167526749853	0.8979666666666667	0.9035
17	17.0	0.01694912856562684	0.016015356550507915	0.8983	0.9037
18	18.0	0.016886076319590212	0.015957175714213748	0.89865	0.9042
19	19.0	0.01682465996518731	0.015900551534879702	0.8988666666666667	0.9048
